Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return
2021-12-27,35831.0,36206.0,35759.0,36178.0,91647,0.0,0.0,
2021-12-28,36180.0,36408.0,36113.0,36282.0,115487,0.0,0.0,0.0028746752169825918
2021-12-29,36278.0,36463.0,36250.0,36381.0,94675,0.0,0.0,0.0027286257648420076
2021-12-30,36394.0,36572.0,36255.0,36291.0,85639,0.0,0.0,-0.002473818751546175
2021-12-31,36296.0,36371.0,36121.0,36226.0,76942,0.0,0.0,-0.0017910776776611792
2022-01-03,36304.0,36472.0,36120.0,36455.0,158894,0.0,0.0,0.006321426599679825
2022-01-04,36432.0,36804.0,36409.0,36675.0,175657,0.0,0.0,0.006034837470854537
2022-01-05,36656.0,36832.0,36279.0,36291.0,243988,0.0,0.0,-0.010470347648261713
2022-01-06,36309.0,36418.0,36074.0,36123.0,266023,0.0,0.0,-0.004629246920724195
2022-01-07,36173.0,36265.0,35988.0,36107.0,218010,0.0,0.0,-0.0004429310965312627
2022-01-10,36121.0,36171.0,35521.0,35952.0,268667,0.0,0.0,-0.004292796410668265
2022-01-11,35948.0,36153.0,35641.0,36128.0,220376,0.0,0.0,0.004895416110369366
2022-01-12,36131.0,36332.0,36040.0,36160.0,175020,0.0,0.0,0.0008857395925598865
2022-01-13,36179.0,36390.0,35921.0,35989.0,217100,0.0,0.0,-0.004728982300884921
2022-01-14,36002.0,36114.0,35515.0,35796.0,256880,0.0,0.0,-0.005362749729083904
2022-01-18,35856.0,35901.0,35135.0,35259.0,322172,0.0,0.0,-0.01500167616493464
2022-01-19,35301.0,35430.0,34883.0,34910.0,296130,0.0,0.0,-0.0098981820244477
2022-01-20,34953.0,35379.0,34407.0,34616.0,272488,0.0,0.0,-0.0084216556860498
2022-01-21,34556.0,34782.0,34100.0,34157.0,335699,0.0,0.0,-0.0132597642708574
2022-01-24,34143.0,34410.0,33031.0,34253.0,465699,0.0,0.0,0.002810551277922624
2022-01-25,34294.0,34472.0,33422.0,34185.0,340838,0.0,0.0,-0.0019852275713075906
2022-01-26,33969.0,34699.0,33745.0,34055.0,319037,0.0,0.0,-0.0038028375018283045
2022-01-27,34071.0,34658.0,33532.0,34043.0,329887,0.0,0.0,-0.0003523711642930971
2022-01-28,34240.0,34622.0,33613.0,34595.0,315125,0.0,0.0,0.016214787180918178
2022-01-31,34576.0,35026.0,34313.0,34997.0,234760,0.0,0.0,0.011620176326058607
2022-02-01,34915.0,35316.0,34833.0,35274.0,209606,0.0,0.0,0.00791496413978332
2022-02-02,35232.0,35590.0,35167.0,35492.0,222533,0.0,0.0,0.00618018937461029
2022-02-03,35545.0,35569.0,34941.0,34971.0,234690,0.0,0.0,-0.01467936436380024
2022-02-04,35113.0,35212.0,34668.0,34978.0,266481,0.0,0.0,0.00020016585170568035
2022-02-07,35002.0,35205.0,34806.0,34969.0,174182,0.0,0.0,-0.0002573045914574523
2022-02-08,35001.0,35426.0,34931.0,35342.0,182374,0.0,0.0,0.010666590408647592
2022-02-09,35382.0,35752.0,35370.0,35641.0,166011,0.0,0.0,0.008460189010242702
2022-02-10,35717.0,35750.0,34990.0,35139.0,282693,0.0,0.0,-0.0140849022193541
