Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return
2021-12-27,103.68381182714916,104.7461290826901,102.69720005543418,104.5947036743164,1287200,0.0,0.0,
2021-12-28,104.8123815433868,105.29740209127829,104.49061336379,105.07263946533203,1093600,0.0,0.0,0.004569407190098351
2021-12-29,105.23115293174266,105.80372034726349,104.78162046950592,105.27137756347656,836400,0.0,0.0,0.0018914352885377461
2021-12-30,105.34708951400277,105.94094254980868,103.81157142994302,103.9961166381836,1003200,0.0,0.0,-0.012114032843580924
2021-12-31,103.59391100983187,105.3068695426555,103.59391100983187,104.85260772705078,1278800,0.0,0.0,0.008235798763977176
2022-01-03,104.65624051983708,104.73432151684456,100.08518804864265,100.33834838867188,2570000,0.0,0.0,-0.043053381658664014
2022-01-04,100.8162552996585,101.20427750325844,100.08281102273845,100.57965850830078,2774000,0.0,0.0,0.002404964039214308
2022-01-05,100.31941371884872,100.75948031090286,95.95656805178875,96.05357360839844,2980800,0.0,0.0,-0.045000002654898785
2022-01-06,96.05119584390268,96.95499728371449,94.89897067122169,95.34850311279297,2906000,0.0,0.0,-0.007340387963908346
2022-01-07,95.22784536291263,95.22784536291263,94.02120743840305,94.02830505371094,2430000,0.0,0.0,-0.013846028159669177
2022-01-10,93.3610910896752,94.57956306596508,92.44072614716256,94.45653533935547,3103200,0.0,0.0,0.004554269965835411
2022-01-11,94.44234258903553,96.0251684504165,92.8287507697437,95.8453598022461,2096400,0.0,0.0,0.014703317858324683
2022-01-12,96.84379858292196,97.00468266518736,95.80040588586041,96.10797882080078,2117600,0.0,0.0,0.0027400285115162237
2022-01-13,96.24048411812616,96.57408649468982,95.60640638496884,95.76019287109375,2821600,0.0,0.0,-0.0036187000702148087
2022-01-14,94.74992012229882,95.25860179466973,93.39421786844815,94.035400390625,1707600,0.0,0.0,-0.018011581104379726
2022-01-18,92.66078214005317,93.32561862726622,92.13080035289526,92.52355194091797,2628800,0.0,0.0,-0.016077439383751058
2022-01-19,92.88789114140714,93.57165203589086,91.67178030669814,91.76168823242188,2254400,0.0,0.0,-0.008234267843311827
2022-01-20,92.79798948448403,93.00145924982678,89.7127654467932,89.97775268554688,2146800,0.0,0.0,-0.019440962576413146
2022-01-21,90.12208183174472,91.30506575137537,89.71276679622262,89.79084777832031,3220000,0.0,0.0,-0.0020772346679934772
2022-01-24,88.71670902550589,91.52984143348876,87.9430400309247,91.40208435058594,3718400,0.0,0.0,0.017944329651987667
2022-01-25,89.51166319378842,91.4091741301882,89.25851010801556,90.19779968261719,2950400,0.0,0.0,-0.013175680582398375
2022-01-26,90.74195806498749,92.83110434769068,89.18988384585742,90.21671295166016,3700000,0.0,0.0,0.0002096865900222955
2022-01-27,91.11105728040155,91.78772785651148,89.08578932927874,89.36734008789062,2406800,0.0,0.0,-0.009414806148220434
2022-01-28,89.12126833192161,91.44465031339153,88.21273761439738,91.39969635009766,2047600,0.0,0.0,0.022741599562080106
2022-01-31,91.05664643868599,92.7696122831791,90.85317664426674,92.63475036621094,2883600,0.0,0.0,0.013512670888779832
2022-02-01,92.4123407911216,93.05588435884378,90.4935442598575,91.638671875,2679600,0.0,0.0,-0.010752751934594351
2022-02-02,91.86817507109828,92.84295274857762,91.80902587008268,92.6158218383789,1740000,0.0,0.0,0.010663074260960359
2022-02-03,92.27274773362912,93.02986034676739,90.93833837755413,91.10868835449219,1856400,0.0,0.0,-0.01627295913344884
2022-02-04,90.61657273711849,91.46832264556052,89.9612022124751,90.33502197265625,1823600,0.0,0.0,-0.008491686092831241
2022-02-07,90.53376881789826,91.21280051420672,89.72697282119661,89.87602996826172,1679200,0.0,0.0,-0.005080997318332003
2022-02-08,90.14573824167667,91.3500149424616,89.19461459898442,90.74668884277344,1015200,0.0,0.0,0.00968733125861454
2022-02-09,92.13316844770738,92.90210811191506,92.04798983800694,92.64421844482422,1280000,0.0,0.0,0.02091018004346612
2022-02-10,90.95964027190239,91.8184805683624,89.6938459808979,90.29716491699219,2078400,0.0,0.0,-0.025334052866233137
2022-02-11,90.6780932792775,90.8082186331431,88.64572760232562,88.84919738769531,1563200,0.0,0.0,-0.01603558130122862
2022-02-14,89.18126516137272,89.51808060031867,87.38330916833011,87.88142395019531,1652000,0.2375,0.0,-0.010892314910590617
2022-02-15,89.02710036962884,89.79562317090594,88.55982223391277,89.60111999511719,1754400,0.0,0.0,0.01956836800797035
2022-02-16,89.50148712407876,90.05890118736586,88.34159825412478,89.79561614990234,1812800,0.0,0.0,0.0021706888797345947
2022-02-17,89.26903429562795,89.5560404519958,87.76045859339483,87.91464233398438,2598000,0.0,0.0,-0.020947278904773325
2022-02-18,87.78417709116674,88.82547468673701,87.51377645938875,88.1352310180664,2808800,0.0,0.0,0.00250912337496656
2022-02-22,88.36529929113347,89.16227707712835,87.2647026472297,87.7628173828125,2354800,0.0,0.0,-0.004225479765039286
2022-02-23,88.17556190073076,89.15044479792431,86.21868772848367,86.31831359863281,2332800,0.0,0.0,-0.016459177442753603
2022-02-24,84.91885270884418,88.88241033134973,84.58677130395724,88.71636962890625,2962400,0.0,0.0,0.027781544035070382
2022-02-25,88.81836877693594,89.7576663332041,87.45922813789598,89.4991226196289,1722800,0.0,0.0,0.008823095376838008
2022-02-28,88.42461152591639,89.31172538628016,87.61814372206995,89.02471923828125,1718000,0.0,0.0,-0.005300648402598029
2022-03-01,88.85868075589711,89.1243400636316,87.46633643643901,88.2728042602539,1745600,0.0,0.0,-0.008446137033184975
2022-03-02,88.50763935584766,90.92941725705653,88.30838762444837,90.36962890625,2033200,0.0,0.0,0.023753914510453722
2022-03-03,90.79894259039962,91.20692142288198,89.54654363186557,89.75765228271484,1554400,0.0,0.0,-0.00677192803535831
2022-03-04,89.67701542928111,90.53566687395802,89.07453339933758,89.88574981689453,1280800,0.0,0.0,0.0014271488939596733
2022-03-07,89.79323455983138,90.16326104861773,87.8648231055758,88.00476837158203,1929600,0.0,0.0,-0.020926358729211558
2022-03-08,87.50667441494035,88.8919032979604,86.43691419103195,87.17222595214844,3335200,0.0,0.0,-0.009460196701141843
2022-03-09,89.14095376504855,89.2785320011907,87.93124829891318,88.74958038330078,1842800,0.0,0.0,0.01809469029755184
2022-03-10,87.41653842449836,87.97631957548015,86.19260167966497,87.70354461669922,1949600,0.0,0.0,-0.011786374223786034
2022-03-11,88.83022838519945,89.06979954181293,87.49955741052142,87.5968017578125,1487600,0.0,0.0,-0.0012170871696604024
2022-03-14,89.89049999056407,89.89049999056407,88.06882972820523,88.95120239257812,1446000,0.0,0.0,0.015461758963646544
2022-03-15,89.86675382065596,90.95074497450052,89.40896571680663,90.63526916503906,1458800,0.0,0.0,0.018932479012801373
2022-03-16,91.18321232127923,92.53760424941684,90.25339752444746,92.30040740966797,1496400,0.0,0.0,0.018371857445437012
2022-03-17,92.25534021829601,93.6880111694336,91.35162083023462,93.6880111694336,1214000,0.0,0.0,0.015033560508642685
2022-03-18,93.70224333438368,95.50494079755326,93.00962536448982,94.96649932861328,2634000,0.0,0.0,0.01364623011227728
2022-03-21,94.38062516949034,94.95938606259786,91.69081375906774,92.81512451171875,4004000,0.0,0.0,-0.022654039393935288
2022-03-22,93.43183661551267,93.86116232962641,92.78429385574603,93.2183609008789,2745600,0.0,0.0,0.004344511643781024
2022-03-23,93.56467105929664,95.96985068630465,92.86257038284755,95.19658660888672,2786400,0.0,0.0,0.021221416992209363
2022-03-24,96.0552281518222,97.34795379638672,94.596469066174,97.34795379638672,2978400,0.0,0.0,0.022599205120020116
2022-03-25,97.962303275257,98.14020092042998,96.51540098011532,98.0382080078125,2333600,0.0,0.0,0.0070905877782445614
2022-03-28,97.72508452108947,100.41726972929564,97.67290093398277,100.39117431640625,2581600,0.0,0.0,0.02400050303251411
2022-03-29,101.05060564127042,102.85805182983498,100.37696741451195,102.35282135009766,2710800,0.0,0.0,0.01954003473959598
2022-03-30,103.01697018383634,103.22096325248987,102.08003966866295,102.47142028808594,1491200,0.0,0.0,0.0011587266127488505
2022-03-31,102.78450510277403,103.28499420712649,100.68294454200654,100.90116882324219,2050000,0.0,0.0,-0.015323799166920726
2022-04-01,100.95335283496811,101.63411390854247,99.94052484141768,100.54300689697266,1846000,0.0,0.0,-0.0035496310939366893
2022-04-04,100.59281035971198,102.37652805004087,100.41017139274695,101.80963134765625,1645600,0.0,0.0,0.012597837380987853
2022-04-05,101.24272983321391,103.5720046727588,101.24272983321391,102.32672119140625,1981600,0.0,0.0,0.005078987487777686
2022-04-06,101.77879298785886,102.47615228875492,101.0150188601476,102.26741790771484,1563600,0.0,0.0,-0.0005795483623527442
2022-04-07,102.02310871057766,103.37513366094326,101.43011658123721,103.00035858154297,1436400,0.0,0.0,0.007166903094097066
2022-04-08,102.91258117480706,103.13554676045354,101.58665184490569,101.78589630126953,1335600,0.0,0.0,-0.011790854876606804
2022-04-11,101.3470877656328,101.62461124398732,98.9940992467106,99.15065002441406,1916400,0.0,0.0,-0.025890092563075506
2022-04-12,99.94763516276645,100.86796009560663,98.21135248980032,98.61933135986328,1606000,0.0,0.0,-0.005358700769182545
2022-04-13,99.150650323171,100.09468908427948,98.90870492113989,99.4756088256836,1658400,0.0,0.0,0.00868265332986029
2022-04-14,99.99033630909337,100.44575747838877,97.93858485890509,98.12123107910156,1383200,0.0,0.0,-0.013615174237891603
2022-04-18,97.66106614830304,99.03206371481457,97.36219578718112,98.00499725341797,1211600,0.0,0.0,-0.0011845940415269318
2022-04-19,97.79151857550448,99.82903868059702,97.79151857550448,99.37599182128906,1491200,0.0,0.0,0.013989027154666545
2022-04-20,99.88121720858956,100.52639290759781,99.65588455216542,99.96897888183594,1314800,0.0,0.0,0.005967105833904585
2022-04-21,100.25361976195626,101.0838087226495,99.24315888199418,99.35939025878906,1556800,0.0,0.0,-0.006097777829334516
2022-04-22,99.30246034339488,101.07432111205263,96.5936763553592,96.77394104003906,1692400,0.0,0.0,-0.026021186442630184
2022-04-25,96.80002830582417,97.32897260689748,94.8170590319529,97.2412109375,2235600,0.0,0.0,0.004828468205791081
2022-04-26,96.5889217704837,96.98029510299901,94.78622436523438,94.78622436523438,1566000,0.0,0.0,-0.025246359527993922
2022-04-27,94.86688248376058,96.63636894731496,94.45178799875117,95.11593627929688,2414800,0.0,0.0,0.003478479243903987
2022-04-28,96.09317806001846,97.85318171353539,95.29620019035455,97.41674041748047,2314800,0.0,0.0,0.024189470536541302
2022-04-29,96.46085178718914,97.03960547528499,93.95842053087858,94.22882843017578,2439200,0.0,0.0,-0.032724478089113385
2022-05-02,94.44941046199962,95.07086502568643,91.56035468308589,92.85307312011719,2922000,0.0,0.0,-0.01460015297842776
2022-05-03,93.007250800134,93.37016891969787,92.2031572650392,92.5802993774414,1937200,0.0,0.0,-0.0029376921356486507
2022-05-04,92.61113324978108,95.5215358222968,91.80703250097967,95.123046875,1803200,0.0,0.0,0.02746531945411035
2022-05-05,94.04618230270621,94.56564401402487,91.11205825284831,91.73351287841797,1834800,0.0,0.0,-0.03563315209022033
2022-05-06,91.32315354085395,91.53425495476492,89.50622496025898,91.06935119628906,1798800,0.0,0.0,-0.007240120445503595
2022-05-09,89.96641292207619,90.52619412338768,88.56457839478111,88.76619720458984,2171200,0.0,0.0,-0.02529011090388733
2022-05-10,90.68984138445894,90.73965069537472,88.20876439792914,89.7149658203125,2180800,0.0,0.0,0.01068839992701176
2022-05-11,89.06502904221736,90.45025756220002,87.90039182115534,87.98578643798828,2103200,0.0,0.0,-0.019274146364693934
2022-05-12,87.7628411170085,88.49340428507409,85.91507548936495,87.08920288085938,2467200,0.0,0.0,-0.010190095394110199
2022-05-13,88.0927512271151,90.03567964717294,86.7134436875836,89.41023254394531,1718800,0.2375,0.0,0.026651175878382727
2022-05-16,89.01784843032857,90.0309232849957,88.2069081033329,89.82878875732422,1637200,0.0,0.0,0.004681301026403073
