Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return
2021-12-27,48.08373436238017,48.587955477129675,47.96202261549,48.5705680847168,3249000,0.0,0.0,
2021-12-28,48.6922744580149,49.552932106406004,48.605340815929516,49.23127365112305,4748100,0.0,0.0,0.013603002650779183
2021-12-29,49.266038164859104,49.648554095181304,49.17041249858396,49.60508728027344,3580900,0.0,0.0,0.007593011543829187
2021-12-30,49.72680002066133,50.27449122186962,49.31385695229811,49.361671447753906,3678700,0.0,0.0,-0.004907073968929976
2021-12-31,49.41383029845973,49.54510293411649,48.9400330525107,49.30950927734375,3093900,0.0,0.0,-0.0010567342814833403
2022-01-03,49.72680552254302,50.335351000515715,49.370372263721386,49.439918518066406,5231900,0.0,0.0,0.002644707737591956
2022-01-04,49.770271497902506,51.03082925587041,49.639867713307,50.778717041015625,9068000,0.0,0.0,0.027079302779594805
2022-01-05,51.10907471356912,51.8045538790904,50.69613157544575,50.726558685302734,6706300,0.0,0.0,-0.001027169624446378
2022-01-06,50.84826929584778,51.16992778084965,49.76158208784912,50.63093185424805,5820800,0.0,0.0,-0.0018851432766795462
2022-01-07,50.969974631681524,51.73934766896362,50.79610402571825,51.37856674194336,4633100,0.0,0.0,0.014766366336047998
2022-01-10,51.15253601660706,51.55243607906583,50.409242427806774,50.770023345947266,5544300,0.0,0.0,-0.01184430463100683
2022-01-11,51.33510752382157,51.70023618206172,50.77872415536654,51.448123931884766,5720400,0.0,0.0,0.013356318182422777
2022-01-12,51.73934715163409,52.28269071714534,51.19600358612285,51.517662048339844,3742400,0.0,0.0,0.00135161617452062
2022-01-13,51.55243856967278,52.35832747114475,51.47159034439219,52.108821868896484,4482600,0.0,0.0,0.011474896124011646
2022-01-14,51.9088697698544,52.88254382119641,51.54374448783059,52.80430221557617,6795300,0.0,0.0,0.013346691054145987
2022-01-18,52.82169169988817,53.15986871461653,51.78716664525143,52.33485794067383,4796900,0.0,0.0,-0.008890265664070585
2022-01-19,52.82168890432249,52.960784730494474,51.63068068545582,52.021888732910156,4351100,0.0,0.0,-0.00598012911620871
2022-01-20,52.074043813446146,52.204444267286114,50.22232818542902,50.257102966308594,5765700,0.0,0.0,-0.033923907985392354
2022-01-21,50.1440840788825,50.22232567379585,49.15302608751705,49.30950927734375,6189500,0.0,0.0,-0.018854920658679664
2022-01-24,48.42277230430791,49.39644290604709,47.4664857758325,49.222572326660156,8872700,0.0,0.0,-0.0017630869168584473
2022-01-25,48.58795354211742,49.95283228726527,47.500397559744535,49.709415435791016,5644100,0.0,0.0,0.009890647443209222
2022-01-26,49.92675285465852,50.63961933362133,49.24866115913434,49.74419021606445,6126000,0.0,0.0,0.0006995612394267159
2022-01-27,51.06560060181215,53.28244157651024,51.06560060181215,52.31746292114258,11664200,0.0,0.0,0.051730115494916795
2022-01-28,52.77821769220342,53.117263533038496,51.352484763406785,52.19575500488281,6971900,0.0,0.0,-0.0023263344486565973
2022-01-31,51.72630805063348,52.20444973069747,50.665700336948795,51.9262580871582,8056100,0.0,0.0,-0.005163196081738763
2022-02-01,51.98710999276615,53.8909879067855,51.90017635163627,53.73450469970703,6659400,0.0,0.0,0.03482335679789772
2022-02-02,53.647566092910225,54.325661074837896,53.13464966687919,53.60409927368164,5463400,0.0,0.0,-0.0024268470837156553
2022-02-03,53.465006649077885,54.286541851795825,53.16507994080418,53.212894439697266,5363800,0.0,0.0,-0.007298039502296905
2022-02-04,53.20420614678168,53.65626842139578,52.6304354359842,52.682594299316406,4995100,0.0,0.0,-0.009965632314585249
2022-02-07,52.96948176192148,53.11726963102385,51.92626137445311,52.08274459838867,6214400,0.0,0.0,-0.011386107857932815
2022-02-08,52.4913326450601,53.178116346198564,52.4913326450601,53.10857009887695,5595500,0.0,0.0,0.01969607224808234
2022-02-09,53.45631634602572,54.09963328896378,53.24767095169341,53.8909912109375,5515900,0.0,0.0,0.014732483111555172
2022-02-10,53.80405741223213,54.29958652206771,52.778224405409574,52.98686981201172,6537200,0.0,0.0,-0.016776855994110607
2022-02-11,52.856457905186446,53.82143654452853,52.465249900546986,53.10857009887695,6042100,0.0,0.0,0.00229680083569761
2022-02-14,53.11727081069873,53.35199565181505,52.26965609247834,52.88254928588867,4472000,0.0,0.0,-0.00425582561472615
2022-02-15,52.87384868773195,53.908373640756146,52.77821968976302,53.77797317504883,4076800,0.0,0.0,0.016932313234738317
2022-02-16,53.59540622946502,54.69078530845286,53.569323485373296,53.9692268371582,5613600,0.0,0.0,0.003556356828228413
2022-02-17,53.34329822517723,53.99096282435689,52.70432566383966,53.17811965942383,3927800,0.0,0.0,-0.014658486402286064
2022-02-18,52.812996429269596,53.30852551317801,52.32615938354113,52.67390060424805,5078900,0.0,0.0,-0.00948170146678795
2022-02-22,52.96077930391604,53.06510365008509,52.108817041369974,52.421783447265625,5664000,0.0,0.0,-0.004786377201806968
2022-02-23,52.91731570007913,53.195507340823056,52.05231367077554,52.13490295410156,5155100,0.0,0.0,-0.005472543555345766
2022-02-24,51.19600181160994,51.26555137741156,50.004993685856675,51.048213958740234,8108500,0.0,0.0,-0.02084379050859697
2022-02-25,51.40014920412374,52.91787220655018,51.31216672122217,52.48235321044922,5445200,0.7,0.0,0.02809381838252234
2022-02-28,51.312171035731645,52.06883253504762,51.039419945696366,51.875267028808594,6438200,0.0,0.0,-0.01156743447090236
2022-03-01,52.01603582555244,52.17880710827809,49.508498183282626,50.265159606933594,7668100,0.0,0.0,-0.03103805559171069
2022-03-02,50.634691306434874,52.60553049007854,50.59949697043917,52.08642578125,6499800,0.0,0.0,0.03623317201334775
2022-03-03,52.165606686478945,52.73749949175858,51.681696356991154,52.499942779541016,4514800,0.0,0.0,0.007939054985797611
2022-03-04,51.382552633765556,51.80047443958384,50.881045124257064,51.76088333129883,5869500,0.0,0.0,-0.014077338166741726
2022-03-07,51.69049539351287,52.007237689530555,50.71827456376307,51.01301956176758,6987800,0.0,0.0,-0.014448435215923539
2022-03-08,51.127403542694005,52.1040245811039,50.696281304035715,50.88984680175781,6583400,0.0,0.0,-0.0024145357610252383
2022-03-09,52.13042367189367,53.58215833186563,51.85767256761469,52.61433410644531,7484700,0.0,0.0,0.03388666724435763
2022-03-10,52.12161844028407,53.705326589653936,52.112818178409974,53.3445930480957,5421000,0.0,0.0,0.013879467526339617
2022-03-11,53.722919449810504,54.98108829161088,53.555748050770866,53.5909423828125,6140000,0.0,0.0,0.004618075059541482
2022-03-14,53.995675491881904,54.57636863520605,52.5879355554345,53.036651611328125,5836200,0.0,0.0,-0.010342993551502588
