Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return
2021-12-27,322.9024138467058,326.35376842789276,322.8093795290546,325.8607177734375,965900,0.0,0.0,
2021-12-28,325.65610754548874,330.4098865806425,325.1444612988314,329.0888671875,827500,0.0,0.0,0.0099065313429616
2021-12-29,328.8004759841123,330.7168639795657,328.10276108120183,329.5726013183594,771700,0.0,0.0,0.001469919462768532
2021-12-30,330.2516526471484,332.8843505132328,328.86553507720345,328.9306335449219,778500,0.0,0.0,-0.0019478796807425036
2021-12-31,328.54931539326213,332.1681153323629,327.05153927562276,330.6331481933594,887200,0.0,0.0,0.005175907850507366
2022-01-03,329.95400952924984,331.73086015387645,328.4190424798356,329.65631103515625,1205700,0.0,0.0,-0.0029544441128808163
2022-01-04,330.74469186087396,338.196294315886,330.44699342697146,336.75433349609375,1361100,0.0,0.0,0.021531583723208403
2022-01-05,337.6939998118534,338.6242863127125,332.9216255200317,333.1728210449219,1682200,0.0,0.0,-0.010635386377925937
2022-01-06,334.90311436147,336.0566604483311,332.6239012549189,333.04254150390625,1368800,0.0,0.0,-0.00039102691692272096
2022-01-07,334.04725644368034,337.684679983991,333.182096831687,335.03338623046875,1634600,0.0,0.0,0.005977749021408796
2022-01-10,337.69394208641603,343.7035839054516,336.21479020970736,337.926513671875,2389900,0.0,0.0,0.008635340716211637
2022-01-11,338.6335748224078,339.5917687163631,336.0845706812335,338.7545166015625,1128000,0.0,0.0,0.0024502455302797266
2022-01-12,338.04756092138325,340.6337566230669,334.3915412707831,336.112548828125,1477100,0.0,0.0,-0.007799062872850038
2022-01-13,336.8195563161424,341.75006382579846,335.0147980827754,339.7220458984375,1244000,0.0,0.0,0.010738953612107638
2022-01-14,339.7220373416169,346.98757306496674,338.59639855929174,346.64337158203125,2165000,0.0,0.0,0.020373495824474563
2022-01-18,344.62465850211976,351.0529134804515,343.1454779270929,350.29010009765625,2471600,0.0,0.0,0.010520116103711619
2022-01-19,349.32258208661045,354.8577981388262,348.09459708828996,351.0249938964844,3336700,0.0,0.0,0.0020979576603028516
2022-01-20,350.72727544756344,354.57864627857964,347.93641632157687,348.97833251953125,2109100,0.0,0.0,-0.005830528915432898
2022-01-21,347.92717874700685,350.811072805014,343.90833393288426,345.3223876953125,2795400,0.0,0.0,-0.010476137007772945
2022-01-24,343.78735131056595,348.4295000697747,339.87085324754275,347.3038330078125,3022300,0.0,0.0,0.0057379578709744194
2022-01-25,351.50876939809973,360.95117195551563,344.9316368480718,360.1790466308594,3182400,0.0,0.0,0.037071901889309755
2022-01-26,360.9511519052192,366.18866929615524,356.95093142313044,363.96527099609375,3640500,0.0,0.0,0.010512061711115628
2022-01-27,362.24428652599767,368.02135794373373,357.91843143769665,361.95587158203125,2566200,0.0,0.0,-0.00552085480178699
2022-01-28,361.9744775508085,365.90957121878074,357.95563311577723,365.74212646484375,2145100,0.0,0.0,0.01046054279010189
2022-01-31,363.27689892378737,363.73273024989925,357.8626243720437,362.0024108886719,2363400,0.0,0.0,-0.01022500637899948
2022-02-01,363.01636278368045,363.2861537908671,359.2859052077221,360.0301513671875,1951100,0.0,0.0,-0.005448194437829068
2022-02-02,359.19295646491304,361.2768178177972,358.1696638857471,360.33721923828125,1620600,0.0,0.0,0.0008528948754089605
2022-02-03,361.11860018466876,364.8304625573814,359.45340782083775,362.53265380859375,1649000,0.0,0.0,0.0060927221866047265
2022-02-04,360.9511774386413,365.4537608844154,358.45801632562535,362.1884460449219,1645800,0.0,0.0,-0.0009494531321683208
2022-02-07,364.6722619449593,368.00267470271615,361.23019097362754,364.9885559082031,1243000,0.0,0.0,0.007731085554656181
2022-02-08,368.0957766579857,369.1749124668062,363.3699334580682,368.4306945800781,1311400,0.0,0.0,0.009430812599890759
2022-02-09,367.9282537199244,369.90045625181205,366.24443768712865,367.0351867675781,1541900,0.0,0.0,-0.0037877077915305923
2022-02-10,365.63982856353624,368.07717474880695,357.1649034460263,358.5603332519531,2301100,0.0,0.0,-0.02309003011471933
2022-02-11,359.7975960309248,371.0447557903627,358.4858887312762,368.5701904296875,3276400,0.0,0.0,0.027916800185202373
2022-02-14,366.51429864084304,367.94691946137954,357.03467659451013,359.99298095703125,2799800,0.0,0.0,-0.023271576745413802
