Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return
2021-12-27,149.18247048179947,150.40810038112863,149.1267626077975,150.3895263671875,4548600,0.0,0.0,
2021-12-28,150.38023901002813,151.698710578241,150.3616649970052,151.1973114013672,5929400,0.0,0.0,0.005371285179843088
2021-12-29,151.540907648257,153.18434696340586,151.4201977828708,152.45083618164062,5346100,0.0,0.0,0.008290655228291977
2021-12-30,152.6457733424519,152.82219104733133,150.98376044960725,151.13232421875,5911500,0.0,0.0,-0.008648768323708311
2021-12-31,151.21590704539244,152.02369962968282,150.84451173873134,151.88442993164062,5327000,0.0,0.0,0.004976471557481155
2022-01-03,150.12958681094395,151.29021505437345,148.44899938131007,151.25306701660156,9317300,0.0,0.0,-0.004156863974294267
2022-01-04,150.68664740462378,152.63650810065636,150.58451157449215,151.78228759765625,9253800,0.0,0.0,0.0034989080981517873
2022-01-05,151.75442484097493,153.50001377531012,151.7172768133645,152.46937561035156,9330200,0.0,0.0,0.004526799691652039
2022-01-06,152.5900828569075,153.38859549725538,150.9837776525157,151.18804931640625,7556000,0.0,0.0,-0.008403827252627116
2022-01-07,151.46660757239064,151.83800288126514,150.37096732591198,151.1044921875,6098500,0.0,0.0,-0.0005526701963816105
2022-01-10,150.89090819683162,151.45729518352675,148.71821614996355,149.04319763183594,8055000,0.0,0.0,-0.013641517375315826
2022-01-11,148.76463867997091,148.76463867997091,145.6912983536437,147.31617736816406,11957900,0.0,0.0,-0.01158738064609921
2022-01-12,146.9448126428847,147.96617114407024,146.5455633355826,147.6411895751953,7127500,0.0,0.0,0.0022062221056617926
2022-01-13,147.91970206409422,148.04969182194566,146.4990946504962,146.97262573242188,6551000,0.0,0.0,-0.004528301652791389
2022-01-14,146.7683869952365,149.01536119230238,146.2948416850306,148.38397216796875,10708000,0.0,0.0,0.009602784385960295
2022-01-18,147.19549242605652,147.19549242605652,144.8835162226117,145.52418518066406,10988400,0.0,0.0,-0.01927288335472943
2022-01-19,146.34124909828986,152.45079597537003,145.747008188826,150.41737365722656,14088300,0.0,0.0,0.033624572235108285
2022-01-20,149.4745239527712,153.40463117599907,149.4745239527712,151.2295379638672,10799100,0.87,0.0,0.005399404915095829
2022-01-21,152.16305961718473,154.35682721736876,151.3229011820568,151.80831909179688,10900400,0.0,0.0,0.0038271698487102324
2022-01-24,152.56447447222368,153.20860262847057,148.16762320063242,150.5760955810547,14838100,0.0,0.0,-0.008116969597674495
2022-01-25,149.78259292529114,150.5760869770733,147.39279498511243,148.93309020996094,9369600,0.0,0.0,-0.010911462173020192
2022-01-26,146.87935263053046,148.9611028380711,145.98318556090686,147.635498046875,10707100,0.0,0.0,-0.008712584699992698
2022-01-27,148.17695440753906,150.6227754147717,148.03693273955562,148.5503692626953,9083000,0.0,0.0,0.00619682412376088
2022-01-28,148.0649253111434,150.24934862407991,146.86069632918685,149.8292694091797,9494200,0.0,0.0,0.008609202069520094
2022-01-31,148.75574919353264,149.96930834432357,148.30765135131492,149.78260803222656,8950100,0.0,0.0,-0.0003114303175683064
2022-02-01,150.09999216019634,150.57609431218603,147.2434362255382,149.11981201171875,6284100,0.0,0.0,-0.004425053276981283
2022-02-02,149.49321774520274,152.01370752435434,148.86776387645804,151.7896728515625,7558800,0.0,0.0,0.017904132280115448
2022-02-03,151.21089721627567,154.01144483705636,150.8748309320091,153.227294921875,10474500,0.0,0.0,0.009471145456110053
2022-02-04,152.2844329397382,153.5540149635594,150.67878466713134,150.79080200195312,8959900,0.0,0.0,-0.015901167746674383
2022-02-07,151.10820833522675,151.4722789523843,149.05447628345783,149.66127014160156,6430500,0.0,0.0,-0.007490721220097529
2022-02-08,150.40804745753562,150.54808336139112,149.03577821680395,149.32518005371094,5048700,0.0,0.0,-0.002245671759785517
2022-02-09,149.69860266206254,149.9599859611913,148.681073801574,148.9891357421875,8077400,0.0,0.0,-0.0022504195970335372
2022-02-10,148.5130211856147,148.89576607189719,146.23524041614456,146.72067260742188,7033000,0.0,0.0,-0.015225694970746106
2022-02-11,147.50481814725927,148.03692896065377,145.23638171791188,145.899169921875,9341400,0.0,0.0,-0.005599092963163743
2022-02-14,145.75915971205038,146.61799255799815,143.1639868693784,146.31927490234375,9472200,0.0,0.0,0.00287941994936447
2022-02-15,147.28078855790403,148.72774086536427,145.73114894489964,146.39395141601562,6659200,0.0,0.0,0.0005103668926853544
2022-02-16,146.40328000536329,148.2236329090803,145.88051345294406,147.50482177734375,9315700,0.0,0.0,0.007588225815227112
2022-02-17,147.85023873695204,149.71727035936357,146.88871859095576,149.1945037841797,7925500,0.0,0.0,0.011455096765490724
2022-02-18,148.89577965162627,150.35206211395513,148.26099570417898,149.26918029785156,8063200,0.0,0.0,0.0005005312647434756
2022-02-22,149.46521713966106,150.1840283028808,146.24459043905227,147.43014526367188,8179500,0.0,0.0,-0.012320259483639462
2022-02-23,147.77554896741708,148.0556065467648,145.25505924192802,145.59112548828125,6273000,0.0,0.0,-0.012473838183511443
