Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return
2021-12-27,325.1598549256605,331.5534485574098,324.0752136946596,331.3916931152344,230400,0.0,0.0,
2021-12-28,331.38219233783076,332.71421408896066,330.79231192332304,331.4202575683594,237500,0.0,0.0,8.619544097943077e-05
2021-12-29,332.01963014281085,332.87590901949443,329.5363894616416,332.1052551269531,236800,0.0,0.0,0.002066854825409914
2021-12-30,332.59997426744906,333.93199584184407,329.79328088771024,329.9930725097656,235300,0.0,0.0,-0.0063599795082438515
2021-12-31,329.20343646204964,333.3801880620155,329.20343646204964,331.9054870605469,305000,0.0,0.0,0.005795317266015232
2022-01-03,331.90548620373613,332.04819452040294,318.7567513032617,323.161865234375,638200,0.0,0.0,-0.026343709781986302
2022-01-04,324.9314210814208,328.1472498035002,322.4196682620618,326.4346923828125,588200,0.0,0.0,0.010127516580781704
2022-01-05,327.6049604067203,328.29951281167706,320.5739275225472,320.9735107421875,578100,0.0,0.0,-0.016729783224819217
2022-01-06,320.75472665345086,323.3616284596712,316.3496131094728,318.83282470703125,453500,0.0,0.0,-0.006669354209966838
2022-01-07,319.7842386644413,319.7842386644413,311.7256767327693,311.9540100097656,613400,0.0,0.0,-0.021574989035669123
2022-01-10,308.07213950314224,315.01757601989783,301.4787554671488,314.11370849609375,766500,0.0,0.0,0.006923131029027418
2022-01-11,316.1688681678652,319.1373173031233,309.61354783338066,318.72821044921875,502800,0.0,0.0,0.014690546220405887
2022-01-12,321.0401468497818,323.2094002025094,315.2554809209284,318.8233337402344,594100,0.0,0.0,0.00029844641263965244
2022-01-13,319.2038873499043,320.4312368052058,313.6856201364986,313.9805603027344,414800,0.0,0.0,-0.015189520104089138
2022-01-14,310.7076628860189,312.62001227697203,305.13228304604473,309.261474609375,677800,0.0,0.0,-0.015029865826117761
2022-01-18,305.0942235342337,306.4166924629507,300.31803961656107,302.07818603515625,659800,0.0,0.0,-0.023227233793966406
